Name, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12.5 kV Losses", "0.208 kV Losses", "0.24 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "12.5 kV Line Loss", "0.208 kV Line Loss", "0.24 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "12.5 kV Load Loss", "0.208 kV Load Loss", "0.24 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "12.5 kV No Load Loss", "0.208 kV No Load Loss", "0.24 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "12.5 kV Load Energy", "0.208 kV Load Energy", "0.24 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20"
"feedermeter", 1801.00950208743, -44.6024609701226, 1801.00950208743, 1801.56171310722, 0, 0, 0, 0, 0, 0, 0, 0, 1801.76545054994, -44.8508184499285, 1801.76545054994, 44.8508184499285, 55.2522785467382, -44.8508184499285, 1746.5131720032, -2.17042313280431E-15, 55.2522785467382, 1746.5131720032, 55.1446479170041, 1746.62080263293, 26.3139959201486, 19.8035477923972, 46.1175437125463, 9.02710420445769, 0, 0, 0, 0, 1801.76545054993, 9.04733064491606E-12, -3.48798403404327E-14, 0, 0, 0, 0, 55.1446479169951, 9.04733064491606E-12, -3.48798403404327E-14, 0, 0, 0, 0, 0.107630629734014, 0, 0, 0, 0, 0, 0, 1746.5131720032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
