Name, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12.5 kV Losses", "0.208 kV Losses", "0.24 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "12.5 kV Line Loss", "0.208 kV Line Loss", "0.24 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "12.5 kV Load Loss", "0.208 kV Load Loss", "0.24 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "12.5 kV No Load Loss", "0.208 kV No Load Loss", "0.24 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "12.5 kV Load Energy", "0.208 kV Load Energy", "0.24 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20"
"feedermeter", 54758.6858139228, -8389.99552476239, 606.363423573703, 612.950434071932, 5796.46998474753, 372.841608246953, 74.0044378758413, 74.1573141862695, 0, 0, 0, 0, 48962.2214319415, -8762.83974781502, 532.36011863937, 95.9029426860941, 1673.69542592944, -8762.83974781502, 47288.5260060121, -3.5876926429701E-15, 19.0007479067152, 514.50721411038, 1663.6078649109, 47298.6135670306, 932.060265366465, 489.677228381546, 1421.737493748, 241.870371162898, 0, 0, 0, 0, 48951.2496581224, 10.9717738190424, 8.72049894915429E-12, 0, 0, 0, 0, 1652.63609109185, 10.9717738190424, 8.72049894915429E-12, 0, 0, 0, 0, 10.0875610185349, 0, 0, 0, 0, 0, 0, 47288.5260060121, 0, 0, 0, 0, 0, 0, 2757.55338014237, 3038.91660460517, 0, 0, 0, 0, 0
